Time MAK HER WHK BLF WPF SUF WIF WTF FOU HAL PLA FLA BFT TUN BIL MPF BUT BPF ANC GOO MEN FDE COD SHK OHK POL RHK BSB SCU TYL RED OPT SAL DRM STB TAU WOL SDF FDF HAD YTF DOG SMO SSH DSH BLS POR PSH WSK LSK SK SB PIN RWH BWH SWH TWH INV LSQ ISQ SCA QHG CLA BFF BG LOB BMS NSH OSH ZL BD MA MB SG BC ZG PL DF PS ZM ZS PB BB BO DL DR DC DIN RelMAK RelHER RelWHK RelBLF RelWPF RelSUF RelWIF RelWTF RelFOU RelHAL RelPLA RelFLA RelBFT RelTUN RelBIL RelMPF RelBUT RelBPF RelANC RelGOO RelMEN RelFDE RelCOD RelSHK RelOHK RelPOL RelRHK RelBSB RelSCU RelTYL RelRED RelOPT RelSAL RelDRM RelSTB RelTAU RelWOL RelSDF RelFDF RelHAD RelYTF RelDOG RelSMO RelSSH RelDSH RelBLS RelPOR RelPSH RelWSK RelLSK RelSK RelSB RelPIN RelRWH RelBWH RelSWH RelTWH RelINV RelLSQ RelISQ RelSCA RelQHG RelCLA RelBFF RelBG RelLOB RelBMS RelNSH RelOSH RelZL RelBD RelMA RelMB RelSG RelBC RelZG RelPL RelDF RelPS RelZM RelZS RelPB RelBB RelBO RelDL RelDR RelDC RelDIN PelDemRatio PiscivPlankRatio DivCount InfEpiRatio BSSslope HabitCover
1.000000e+01 348435.183881 355774.739494 64181.084780 128329.143714 15667.381471 110334.238319 105730.132344 59449.655723 13104.367422 53461.168042 59361.334895 1723.829324 23342.174504 447668.851348 59346.637153 1665.739233 99206.842009 230931.753727 266327.260810 85965.186565 3352708.050561 73254.573711 82261.602123 474996.138042 5264.979446 247656.189214 148804.381145 38884.894636 92725.430558 11771.586059 116461.640846 32653.808343 5591.848135 384791.039581 271941.909951 729.270165 5104.502341 3102385.024616 624072.238928 150277.878356 100122.497202 272495.204850 93472.241182 12099.295131 436564.266574 2366.146030 17342.208270 149078.293278 509030.851275 425068.207774 138279.603306 1469.416855 1722.399385 14167.294185 55491.909804 9871.982770 5641.929498 1919.441151 13764.269133 9865.194071 225325.129980 3999652.678863 6686510.558857 15344352.908436 5194859.672589 261254.201285 723134.425009 45396.913739 90411.887068 829668.898158 3751371.994009 0.000301 0.038370 20158.587808 6006969.304927 1356732.362315 4205698.336854 435177.458134 3588419.615455 907633.176011 2884662.507493 116987.909529 838321.218226 60251796.900104 131880.815761 2757358.206163 0.000000 331989016.977927 0.999280 1.000970 0.999708 0.997967 1.001311 1.004672 1.002263 0.999879 1.001346 1.001198 1.000780 1.014626 0.997807 0.998192 0.999697 1.002844 1.031288 1.005551 1.002926 0.990799 1.000427 1.003570 1.005106 1.014729 1.008628 1.001459 1.022882 1.000282 1.012585 0.999239 0.999995 1.002276 1.002062 0.987940 0.999930 1.000105 1.001643 1.001423 1.000818 1.013319 1.008098 1.001526 1.006757 1.002615 1.010447 0.999893 0.996917 1.008320 1.001890 1.021394 1.000467 0.987590 1.000000 0.956995 0.931327 0.999984 1.000000 1.001728 0.987890 0.988071 0.999313 0.999913 0.999737 0.999819 1.034734 1.000974 1.000514 1.008387 1.006098 1.007938 0.999715 0.000000 1.000000 0.979922 1.000042 0.999590 1.113217 0.706348 0.895758 1.028595 0.829660 12.769040 1.376849 0.999946 0.008761 45.796016 1.000000 1.007988 0.367521 2.966678 67.454545 1.871487 778.820353 1.534733
1.100000e+01 348409.722295 356459.767275 64179.164714 128301.877079 15669.286828 110503.220573 105752.916928 59448.928796 13106.107020 53467.500432 59365.897726 1726.256176 23337.164862 447589.933084 59344.869799 1666.209919 99501.081925 231055.811332 266400.382737 86020.438500 3352844.537656 68360.783479 82302.272538 475682.451435 5269.469331 229285.480253 149130.528258 38885.976441 92839.047884 11770.676195 116461.567158 32660.923558 5592.973825 384453.892186 271940.071341 729.272954 4569.866519 2795803.030854 560320.016873 150472.594077 100200.320172 272534.958253 93532.399355 12102.319739 436996.507103 2366.122223 17337.177153 149195.415859 509122.946434 425901.965204 138286.051045 1467.680448 1722.399383 14110.553525 55130.505546 9871.967984 5641.929359 1722.545048 13748.320143 9853.906937 225308.538147 3999618.253362 6686304.236188 15344073.760445 5195400.248495 261277.914149 723170.273736 45434.432070 90466.379037 830307.040985 3751265.722558 0.000301 0.039016 20136.068153 6006996.049810 1356673.960076 4237077.025580 404730.532164 3568593.023160 910059.756333 2852230.888640 114346.040639 837722.278566 60251431.273342 128010.845872 2803609.735140 0.000000 332175698.990704 0.999207 1.002897 0.999678 0.997755 1.001433 1.006211 1.002479 0.999866 1.001479 1.001317 1.000857 1.016055 0.997593 0.998016 0.999668 1.003127 1.034347 1.006091 1.003202 0.991436 1.000467 0.936526 1.005603 1.016195 1.009488 0.927173 1.025124 1.000310 1.013826 0.999162 0.999994 1.002494 1.002263 0.987074 0.999923 1.000109 0.896733 0.902461 0.898580 1.014632 1.008881 1.001672 1.007405 1.002865 1.011447 0.999883 0.996628 1.009112 1.002071 1.023398 1.000514 0.986423 1.000000 0.953162 0.925261 0.999983 1.000000 0.898971 0.986746 0.986941 0.999240 0.999905 0.999706 0.999801 1.034842 1.001065 1.000563 1.009220 1.006704 1.008713 0.999687 0.000000 1.000000 0.978828 1.000047 0.999547 1.121522 0.656929 0.890809 1.031345 0.820332 12.480685 1.375866 0.999940 0.008504 46.564192 1.000000 1.008555 0.367336 2.967180 67.454545 1.871466 775.256207 1.534645
1.200000e+01 348384.076963 357143.695474 64177.216254 128274.211836 15671.143188 110671.916756 105775.377139 59448.196841 13107.824210 53473.798289 59370.435832 1728.661255 23332.204762 447511.921138 59343.109555 1666.678801 99790.281137 231177.652913 266472.387908 86074.784242 3352978.188311 68385.844560 82342.612669 476364.343579 5273.908280 229320.940909 149452.963314 38886.883738 92950.088728 11769.758295 116461.464608 32667.939765 5594.088476 384142.104462 271938.252668 729.273869 4570.691309 2796232.973490 560370.388895 150666.611584 100277.217968 272573.787504 93591.306293 12105.293289 437421.500266 2366.098882 17332.247766 149309.623638 509214.099762 426720.302079 138292.397657 1465.965618 1722.399382 14055.011905 54777.413091 9871.953340 5641.929222 1722.868596 13732.651233 9842.811451 225291.832545 3999583.218378 6686100.202185 15343796.642874 5195903.576669 261301.137262 723205.675357 45471.788709 90520.227285 830942.169684 3751160.298061 0.000301 0.039653 20118.292571 6007022.897287 1356616.409641 4187086.784154 427837.283605 3537263.572035 912422.369879 2822558.255041 111932.089098 837126.800965 60251057.084168 125686.957845 2837604.562497 0.000000 332356654.541126 0.999133 1.004822 0.999648 0.997540 1.001552 1.007747 1.002692 0.999854 1.001610 1.001435 1.000934 1.017470 0.997381 0.997842 0.999638 1.003409 1.037353 1.006622 1.003473 0.992062 1.000507 0.936869 1.006096 1.017651 1.010339 0.927316 1.027341 1.000333 1.015039 0.999084 0.999993 1.002709 1.002463 0.986274 0.999916 1.000110 0.896895 0.902599 0.898660 1.015941 1.009656 1.001815 1.008039 1.003112 1.012431 0.999873 0.996345 1.009884 1.002250 1.025364 1.000560 0.985271 1.000000 0.949410 0.919335 0.999981 1.000000 0.899140 0.985621 0.985830 0.999165 0.999896 0.999675 0.999783 1.034942 1.001154 1.000612 1.010050 1.007304 1.009485 0.999659 0.000000 1.000000 0.977964 1.000051 0.999505 1.108290 0.694434 0.882988 1.034023 0.811798 12.217206 1.374888 0.999934 0.008350 47.128800 1.000000 1.009105 0.378858 2.969017 67.500000 1.871448 771.766872 1.534562
1.300000e+01 348358.406292 357827.215665 64175.260660 128246.412138 15672.986985 110840.602251 105797.694472 59447.464143 13109.541997 53480.066952 59374.959474 1731.059690 23327.264760 447434.269692 59341.354154 1667.147910 100079.093024 231299.228039 266543.634764 86128.994752 3353110.181976 68410.848439 82382.790196 477045.538963 5278.352461 229356.280093 149774.783211 38887.802836 93061.068677 11768.838627 116461.360210 32674.922978 5595.200427 383848.424150 271936.441560 729.274426 4571.513315 2796662.196650 560420.636051 150860.176418 100353.835347 272612.427776 93650.022608 12108.258413 437845.338837 2366.075720 17327.359330 149423.143319 509304.789702 427531.432729 138298.745229 1464.266859 1722.399382 14000.446610 54431.191877 9871.938784 5641.929087 1723.191542 13717.092480 9831.790854 225275.155982 3999548.407072 6685895.777756 15343518.359942 5196383.872137 261324.268747 723240.953019 45509.100454 90573.962161 831568.694128 3751055.095256 0.000301 0.040280 20102.135842 6007049.773000 1356559.009960 4153263.840620 395363.246359 3517689.137491 914749.858246 2794791.700866 109716.611619 836530.141452 60250677.181793 123727.604887 2862207.780794 0.000000 332533813.409276 0.999059 1.006745 0.999617 0.997324 1.001669 1.009283 1.002903 0.999842 1.001741 1.001552 1.001010 1.018882 0.997170 0.997669 0.999608 1.003692 1.040355 1.007151 1.003741 0.992687 1.000547 0.937212 1.006587 1.019107 1.011190 0.927459 1.029553 1.000357 1.016251 0.999006 0.999992 1.002924 1.002662 0.985520 0.999909 1.000111 0.897056 0.902738 0.898741 1.017246 1.010427 1.001957 1.008672 1.003357 1.013412 0.999863 0.996064 1.010652 1.002429 1.027313 1.000606 0.984129 1.000000 0.945724 0.913524 0.999980 1.000000 0.899308 0.984504 0.984726 0.999092 0.999887 0.999645 0.999765 1.035038 1.001242 1.000661 1.010879 1.007901 1.010246 0.999631 0.000000 1.000000 0.977178 1.000056 0.999462 1.099338 0.641724 0.878102 1.036660 0.803812 11.975390 1.373908 0.999928 0.008220 47.537426 1.000000 1.009642 0.378665 2.969529 67.454545 1.871430 768.338345 1.534487
1.400000e+01 348332.741832 358510.418962 64173.297231 128218.543276 15674.823804 111009.323822 105819.901831 59446.730870 13111.262114 53486.308487 59379.468134 1733.452355 23322.342239 447356.930299 59339.601359 1667.616938 100368.241558 231420.883013 266614.877915 86183.148119 3353241.539601 68435.826551 82422.822572 477726.102261 5282.804879 229391.489300 150096.256488 38888.775031 93172.483670 11767.917221 116461.253324 32681.883447 5596.310570 383568.357344 271934.634592 729.275016 4572.332517 2797091.124915 560470.795627 151053.252428 100430.252285 272650.981065 93708.811253 12111.222652 438269.135755 2366.052645 17322.491884 149536.318544 509395.068930 428335.952048 138305.101397 1462.580736 1722.399381 13946.791513 54091.421014 9871.924286 5641.928952 1723.514152 13701.605724 9820.821086 225258.389036 3999512.858946 6685691.164463 15343237.645248 5196843.777541 261347.323423 723276.121789 45546.348120 90627.654572 832193.335709 3750950.208955 0.000301 0.040899 20088.412203 6007076.658036 1356501.594243 4161197.548117 428663.722895 3508366.444059 917062.146309 2768595.612190 107678.907740 835931.635241 60250293.969472 122032.801036 2879554.543957 0.000000 332707814.050700 0.998986 1.008667 0.999587 0.997107 1.001787 1.010819 1.003114 0.999830 1.001873 1.001669 1.001086 1.020290 0.996959 0.997497 0.999579 1.003974 1.043361 1.007681 1.004009 0.993311 1.000586 0.937554 1.007076 1.020560 1.012043 0.927601 1.031763 1.000382 1.017467 0.998928 0.999991 1.003137 1.002861 0.984801 0.999903 1.000112 0.897217 0.902876 0.898821 1.018548 1.011196 1.002099 1.009305 1.003603 1.014393 0.999854 0.995784 1.011418 1.002607 1.029246 1.000652 0.982996 1.000000 0.942100 0.907822 0.999978 1.000000 0.899477 0.983393 0.983627 0.999017 0.999878 0.999614 0.999747 1.035129 1.001331 1.000710 1.011706 1.008499 1.011005 0.999603 0.000000 1.000000 0.976511 1.000060 0.999420 1.101438 0.695775 0.875775 1.039281 0.796278 11.752978 1.372925 0.999922 0.008107 47.825533 1.000000 1.010171 0.378473 2.970040 67.500000 1.871414 764.966527 1.534410
1.500000e+01 348307.030731 359193.111678 64171.316436 128190.550959 15676.644652 111177.997404 105841.944223 59445.994345 13112.979481 53492.505335 59383.943866 1735.833672 23201.170939 445038.606974 59041.740226 1668.084818 100656.307022 231542.042173 266685.488363 86237.050702 3353372.908541 68460.732323 82462.635094 478404.639750 5287.249987 229426.497493 150416.563401 38889.725086 93283.512484 11766.993877 116461.140543 32688.812675 5597.414150 383302.148051 271932.837192 729.274896 4573.147228 2797518.149014 560520.653379 151245.389790 100506.351962 272689.244226 93767.255878 12114.166284 438689.975413 2366.029727 17317.660552 149648.711836 509484.808652 429131.500300 138311.397253 1460.906645 1722.399381 13894.022594 53758.020160 9871.909847 5641.928817 1723.835160 13686.230744 9809.927305 225241.600616 3999476.779784 6685488.470255 15342958.192517 5197286.508353 261370.137968 723311.092936 45583.472329 90681.052071 832821.660229 3750845.951452 0.000301 0.041509 20075.919115 6007103.601171 1356444.527039 4062545.141892 423333.355467 3431568.627525 919354.053029 2744177.796258 105799.482250 835333.592507 60249908.092019 120536.883631 2891240.562611 0.000000 332878467.796430 0.998912 1.010588 0.999556 0.996889 1.001903 1.012355 1.003323 0.999817 1.002004 1.001785 1.001161 1.021692 0.991780 0.992327 0.994561 1.004256 1.046356 1.008209 1.004275 0.993932 1.000625 0.937895 1.007562 1.022010 1.012895 0.927743 1.033964 1.000406 1.018680 0.998849 0.999990 1.003350 1.003059 0.984117 0.999896 1.000112 0.897377 0.903014 0.898901 1.019843 1.011963 1.002239 1.009934 1.003847 1.015367 0.999844 0.995506 1.012178 1.002783 1.031158 1.000697 0.981871 1.000000 0.938535 0.902227 0.999977 1.000000 0.899644 0.982289 0.982536 0.998943 0.999869 0.999584 0.999729 1.035218 1.001418 1.000758 1.012531 1.009093 1.011768 0.999575 0.000000 1.000000 0.975904 1.000065 0.999378 1.075325 0.687123 0.856604 1.041878 0.789255 11.547842 1.371943 0.999915 0.008008 48.019622 1.000000 1.010689 0.378282 2.970550 67.409091 1.871398 761.649987 1.534344
1.600000e+01 348281.232778 359318.183335 64169.303273 128162.354711 15678.435147 111346.546981 105863.737415 59445.252471 13114.684560 53498.644084 59388.373778 1738.194823 23761.803520 467906.921445 60783.752436 1668.549215 100941.951637 231662.125837 266755.334434 86290.367224 3353502.424314 68485.460995 82502.101800 479078.863682 5291.663370 229461.197566 150734.346956 38890.621262 93393.615390 11766.064715 116461.019264 32695.681774 5598.507711 383054.285721 271931.054344 729.273815 4573.955649 2797941.866853 560570.031716 151436.156398 100581.810892 272726.959428 93825.131420 12117.077332 439106.113064 2366.007040 17312.880954 149759.600010 509573.689199 429914.650476 138317.594398 1459.248935 1722.399381 13842.255807 53431.680014 9871.895505 5641.928684 1724.153572 13671.022986 9799.149111 225224.794755 3999437.112252 6685284.558936 15342675.800188 5197711.820159 261392.470593 723345.693952 45620.402677 90733.963799 833445.633240 3750742.654077 0.000301 0.042110 20066.511583 6007130.559842 1356387.888957 4145405.122644 444170.237380 3449233.900209 921611.168144 2720380.110223 104045.779193 834738.134631 60249507.836161 118691.547793 2898456.698102 0.000000 333045179.387221 0.998838 1.010940 0.999525 0.996670 1.002018 1.013890 1.003529 0.999805 1.002134 1.001900 1.001236 1.023082 1.015745 1.043318 1.023906 1.004536 1.049325 1.008732 1.004538 0.994547 1.000664 0.938234 1.008044 1.023450 1.013740 0.927883 1.036149 1.000429 1.019882 0.998770 0.999989 1.003561 1.003255 0.983481 0.999890 1.000110 0.897535 0.903151 0.898981 1.021130 1.012722 1.002378 1.010558 1.004088 1.016330 0.999834 0.995231 1.012928 1.002958 1.033040 1.000742 0.980756 1.000000 0.935039 0.896750 0.999976 1.000000 0.899810 0.981198 0.981457 0.998868 0.999859 0.999553 0.999710 1.035302 1.001504 1.000806 1.013351 1.009682 1.012526 0.999547 0.000000 1.000000 0.975447 1.000069 0.999336 1.097258 0.720944 0.861014 1.044436 0.782410 11.356428 1.370965 0.999908 0.007885 48.139472 1.000000 1.011195 0.377654 2.973399 67.363636 1.871383 758.396096 1.534273
1.700000e+01 348255.374769 359442.740034 64167.277070 128133.989162 15680.205458 111515.022699 105885.377143 59444.508454 13116.383564 53504.748334 59392.780336 1740.543444 24322.466252 490775.713454 62525.773472 1669.013022 101226.137061 231781.540814 266824.976706 86343.397899 3353630.725572 68510.031974 82541.361364 479750.990191 5296.060534 229495.747406 151050.780413 38891.474365 93503.038044 11765.133950 116460.896274 32702.510560 5599.597111 382822.032981 271929.278289 729.271974 4574.760722 2798363.891206 560619.213224 151626.025664 100656.852111 272764.342233 93882.553945 12119.968164 439519.311215 2365.984548 17308.145090 149869.606902 509661.993334 430688.309869 138323.733122 1457.605883 1722.399382 13791.305446 53111.151782 9871.881245 5641.928551 1724.470829 13655.935168 9788.453099 225207.977232 3999398.943492 6685081.338490 15342395.077192 5198121.001652 261414.587049 723380.146353 45657.294916 90786.711426 834066.253566 3750639.725357 0.000301 0.042702 20059.555629 6007157.597921 1356331.663486 4230501.479918 415189.175862 3446733.771060 923859.868683 2698834.382368 102434.724803 834142.610937 60249108.612320 117073.315402 2902248.456194 0.000000 333209199.645467 0.998764 1.011290 0.999493 0.996449 1.002131 1.015424 1.003734 0.999792 1.002264 1.002014 1.001310 1.024464 1.039712 1.094310 1.053250 1.004815 1.052279 1.009252 1.004800 0.995158 1.000702 0.938571 1.008524 1.024886 1.014582 0.928023 1.038324 1.000451 1.021077 0.998691 0.999988 1.003771 1.003450 0.982885 0.999883 1.000108 0.897693 0.903287 0.899059 1.022410 1.013478 1.002515 1.011176 1.004328 1.017287 0.999825 0.994959 1.013672 1.003132 1.034899 1.000787 0.979652 1.000000 0.931597 0.891370 0.999974 1.000000 0.899976 0.980115 0.980385 0.998794 0.999850 0.999523 0.999692 1.035384 1.001588 1.000854 1.014171 1.010269 1.013280 0.999520 0.000000 1.000000 0.975108 1.000074 0.999295 1.119782 0.673904 0.860390 1.046985 0.776214 11.180584 1.369986 0.999902 0.007778 48.202448 1.000000 1.011693 0.379509 2.952708 67.500000 1.871368 755.193102 1.534214
1.800000e+01 348229.463939 359566.833215 64165.235123 128105.491597 15681.953197 111683.404358 105906.868395 59443.761808 13118.072355 53510.823270 59397.162748 1742.877773 24883.164832 513645.078285 64267.802403 1669.476295 101508.566201 231900.188798 266895.138040 86396.073623 3353758.711386 68534.417552 82580.407926 480420.910765 5300.429803 229530.156720 151365.469823 38892.274790 93611.615562 11764.200845 116460.770918 32709.296832 5600.681762 382604.195689 271927.509610 729.269413 4575.562608 2798783.945073 560668.168238 151814.885984 100731.418961 272801.345153 93939.510047 12122.836852 439929.321069 2365.962229 17303.448472 149978.512707 509749.692434 431451.587735 138329.799744 1455.973898 1722.399382 13741.128200 52796.133669 9871.867037 5641.928420 1724.786802 13640.967913 9777.838249 225191.069868 3999362.457551 6684881.499266 15342117.540025 5198516.557140 261436.459663 723414.456924 45694.141175 90839.315181 834689.533655 3750537.312848 0.000301 0.043286 20056.754925 6007184.807670 1356275.827506 4162723.306710 478936.683434 3409246.051049 926099.186251 2678804.394578 100929.953433 833547.626361 60248709.959135 115882.370309 2903409.671002 0.000000 333370671.479613 0.998690 1.011639 0.999461 0.996228 1.002242 1.016957 1.003938 0.999780 1.002393 1.002128 1.001384 1.025838 1.063680 1.145303 1.082595 1.005094 1.055215 1.009768 1.005065 0.995765 1.000740 0.938905 1.009001 1.026317 1.015419 0.928162 1.040487 1.000472 1.022263 0.998612 0.999987 1.003979 1.003645 0.982325 0.999877 1.000104 0.897851 0.903423 0.899138 1.023683 1.014229 1.002651 1.011790 1.004565 1.018236 0.999815 0.994689 1.014408 1.003305 1.036733 1.000830 0.978555 1.000000 0.928207 0.886083 0.999973 1.000000 0.900141 0.979041 0.979322 0.998719 0.999841 0.999493 0.999674 1.035463 1.001672 1.000901 1.014989 1.010854 1.014037 0.999493 0.000000 1.000000 0.974972 1.000078 0.999254 1.101842 0.777375 0.851032 1.049522 0.770453 11.016341 1.369009 0.999895 0.007699 48.221734 1.000000 1.012183 0.381364 2.933110 67.454545 1.871354 752.038305 1.534157
1.900000e+01 348203.486539 359690.338509 64163.175328 128076.853753 15683.679687 111851.666946 105928.230166 59443.011978 13119.748962 53516.875468 59401.520464 1745.198457 25443.888557 536514.837696 66009.846377 1669.938340 101788.865094 232017.901594 266964.235242 86448.369416 3353884.628307 68558.634649 82619.240828 481087.852774 5304.764766 229564.385481 151678.309216 38892.987922 93719.069681 11763.265616 116460.642072 32716.044690 5601.761432 382394.606733 271925.748238 729.266198 4576.361234 2799201.736733 560716.905435 152002.665257 100805.553149 272837.940514 93995.989430 12125.683477 440336.136651 2365.940038 17298.781596 150086.614080 509836.724851 432204.772463 138335.777559 1454.359578 1722.399383 13691.750401 52486.738221 9871.852933 5641.928289 1725.101346 13626.110624 9767.300097 225174.256187 3999330.077157 6684681.791387 15341842.654230 5198903.407600 261458.037135 723448.653787 45730.903660 90891.796987 835303.011584 3750435.770809 0.000301 0.043862 20058.322182 6007212.278310 1356220.452218 4163036.746345 505250.808005 3389682.918074 928317.843863 2659577.292712 99533.030392 832954.076026 60248311.103857 114943.108711 2902510.083063 0.000000 333529415.516860 0.998615 1.011987 0.999429 0.996005 1.002353 1.018489 1.004141 0.999767 1.002521 1.002241 1.001458 1.027204 1.087649 1.196297 1.111940 1.005372 1.058129 1.010281 1.005325 0.996368 1.000778 0.939237 1.009476 1.027742 1.016250 0.928300 1.042638 1.000490 1.023436 0.998533 0.999986 1.004186 1.003838 0.981787 0.999870 1.000100 0.898007 0.903558 0.899216 1.024950 1.014975 1.002786 1.012398 1.004801 1.019177 0.999806 0.994421 1.015140 1.003476 1.038543 1.000874 0.977470 1.000000 0.924872 0.880891 0.999971 1.000000 0.900305 0.977974 0.978267 0.998644 0.999833 0.999463 0.999656 1.035540 1.001755 1.000948 1.015806 1.011438 1.014783 0.999466 0.000000 1.000000 0.975048 1.000083 0.999213 1.101924 0.820086 0.846149 1.052037 0.764923 10.863869 1.368034 0.999889 0.007636 48.206794 1.000000 1.012665 0.383217 2.914493 67.454545 1.871340 748.933388 1.534119
2.000000e+01 348177.439063 359812.863982 64161.089846 128048.008705 15685.373144 112019.792217 105949.364144 59442.257806 13121.410061 53522.892028 59405.838304 1747.500008 26004.660011 559385.368351 67751.907569 1670.397662 102066.756927 232134.506348 267031.999516 86500.134315 3354008.438243 68582.615047 82657.727477 481750.471111 5309.060108 229598.394448 151988.664787 38893.617929 93825.334739 11762.326377 116460.505545 32722.725807 5602.833645 382192.951234 271924.000410 729.262365 4577.154614 2799616.868240 560765.333051 152188.984939 100878.982800 272874.031726 94051.908224 12128.506930 440739.673980 2365.918077 17294.165482 150193.607193 509922.665785 432946.819037 138341.656102 1452.766868 1722.399385 13643.344032 52183.924418 9871.838970 5641.928160 1725.414130 13611.431092 9756.883118 225157.458805 3999297.130617 6684479.859016 15341567.161705 5199283.517416 261479.213828 723482.710984 45767.612230 90944.427946 835911.949809 3750335.366450 0.000301 0.044430 20065.530642 6007240.145298 1356165.521646 4297832.212118 404070.897397 3374136.584639 930516.333650 2641371.416296 98194.022297 832363.194661 60247902.984649 113701.657651 2899970.990167 0.000000 333685429.756648 0.998540 1.012331 0.999397 0.995781 1.002461 1.020020 1.004341 0.999754 1.002648 1.002354 1.001530 1.028558 1.111620 1.247293 1.141285 1.005648 1.061018 1.010788 1.005580 0.996965 1.000815 0.939565 1.009946 1.029158 1.017073 0.928438 1.044771 1.000507 1.024597 0.998453 0.999985 1.004391 1.004030 0.981270 0.999864 1.000094 0.898163 0.903692 0.899294 1.026206 1.015715 1.002918 1.013000 1.005035 1.020111 0.999797 0.994155 1.015863 1.003645 1.040326 1.000916 0.976400 1.000000 0.921602 0.875808 0.999970 1.000000 0.900468 0.976921 0.977223 0.998570 0.999824 0.999433 0.999638 1.035615 1.001836 1.000996 1.016621 1.012024 1.015522 0.999439 0.000000 1.000000 0.975399 1.000088 0.999172 1.137604 0.655858 0.842268 1.054528 0.759687 10.717718 1.367064 0.999882 0.007554 48.164623 1.000000 1.013139 0.385069 2.896763 67.409091 1.871325 745.889160 1.534077
2.100000e+01 348151.299000 359934.300919 64158.974903 128018.910149 15687.027383 112187.748212 105970.242115 59441.498601 13123.052585 53528.874275 59410.114350 1749.779865 26565.485601 582256.777803 69493.985234 1670.853511 102341.662598 232249.744219 267099.169313 86551.262842 3354130.879184 68606.326015 76092.182639 482408.137640 5313.308578 229632.171556 152296.107642 38894.149822 93930.170225 11761.381987 116460.361655 32729.329590 5603.897004 382000.852648 271922.269917 729.257681 4577.943222 2800028.721807 560813.369704 152373.811199 100951.607117 272909.516814 94107.127630 12131.300098 441138.840190 2365.896377 17289.607052 150299.165993 510007.429514 433676.727159 138347.426348 1451.195299 1722.399386 13595.969065 51888.021858 9871.825147 5641.928032 1725.724732 13596.943874 9746.596694 225140.622081 3999263.958683 6684283.804533 15341298.790620 5199652.665090 261499.924056 723516.542001 45804.193618 90996.995760 836520.129559 3750235.997721 0.000301 0.044990 20076.289934 6007268.275778 1356111.131464 4326297.743929 443604.580247 3366427.015345 932705.458222 2623829.061538 96941.979637 831774.947155 60247499.214177 112512.063039 2896108.576286 0.000000 333838619.492265 0.998465 1.012673 0.999364 0.995554 1.002567 1.021549 1.004539 0.999742 1.002774 1.002466 1.001602 1.029900 1.135594 1.298290 1.170630 1.005923 1.063875 1.011290 1.005833 0.997554 1.000851 0.939890 0.929725 1.030563 1.017887 0.928574 1.046884 1.000520 1.025742 0.998373 0.999984 1.004594 1.004221 0.980776 0.999857 1.000088 0.898318 0.903825 0.899371 1.027452 1.016446 1.003049 1.013595 1.005267 1.021035 0.999788 0.993893 1.016577 1.003812 1.042080 1.000958 0.975344 1.000000 0.918402 0.870842 0.999968 0.999999 0.900630 0.975881 0.976193 0.998495 0.999816 0.999404 0.999620 1.035689 1.001915 1.001042 1.017434 1.012609 1.016261 0.999412 0.000000 1.000000 0.975922 1.000092 0.999132 1.145138 0.720026 0.840343 1.057009 0.754641 10.581060 1.366098 0.999875 0.007475 48.100473 1.000000 1.013604 0.386920 2.879838 67.409091 1.871311 742.909401 1.534052
