Time MAK HER WHK BLF WPF SUF WIF WTF FOU HAL PLA FLA BFT TUN BIL MPF BUT BPF ANC GOO MEN FDE COD SHK OHK POL RHK BSB SCU TYL RED OPT SAL DRM STB TAU WOL SDF FDF HAD YTF DOG SMO SSH DSH BLS POR PSH WSK LSK SK SB PIN RWH BWH SWH TWH INV LSQ ISQ SCA QHG CLA BFF BG LOB BMS NSH OSH ZL BD MA MB SG BC ZG PL DF PS ZM ZS PB BB BO DL DR DC DIN RelMAK RelHER RelWHK RelBLF RelWPF RelSUF RelWIF RelWTF RelFOU RelHAL RelPLA RelFLA RelBFT RelTUN RelBIL RelMPF RelBUT RelBPF RelANC RelGOO RelMEN RelFDE RelCOD RelSHK RelOHK RelPOL RelRHK RelBSB RelSCU RelTYL RelRED RelOPT RelSAL RelDRM RelSTB RelTAU RelWOL RelSDF RelFDF RelHAD RelYTF RelDOG RelSMO RelSSH RelDSH RelBLS RelPOR RelPSH RelWSK RelLSK RelSK RelSB RelPIN RelRWH RelBWH RelSWH RelTWH RelINV RelLSQ RelISQ RelSCA RelQHG RelCLA RelBFF RelBG RelLOB RelBMS RelNSH RelOSH RelZL RelBD RelMA RelMB RelSG RelBC RelZG RelPL RelDF RelPS RelZM RelZS RelPB RelBB RelBO RelDL RelDR RelDC RelDIN PelDemRatio PiscivPlankRatio DivCount InfEpiRatio BSSslope HabitCover
7.300000e+02 341296.053936 386717.032774 58672.985330 106641.138448 14883.897735 104961.952594 109595.338575 56074.542451 12718.113840 52600.120679 55751.603861 2794.365939 37457.180024 791144.780545 108899.431311 1754.778310 364425.759092 347889.480612 332446.760304 100822.147550 4043547.366102 93270.832496 98774.463043 1284649.731589 6755.227693 241137.657890 286096.675298 35632.697707 190248.354235 9774.541980 136059.370486 31257.927803 5730.460315 430376.557391 280353.526261 617.805681 4672.548984 2922140.114153 572002.769501 224002.353031 131570.161371 264993.737205 123285.478703 11965.541364 713930.010102 2176.916790 14901.238612 132562.333915 487800.729864 467514.407234 125601.774512 1486.401434 1883.320111 5202.026530 13054.093351 10106.555379 5783.169046 1921.588738 53839.254236 13344.059539 216666.291808 3986863.195281 6586632.470972 15175652.076942 5780268.847298 278149.648348 758664.612267 61809.568216 186589.672417 2741490.427626 3675482.970315 0.000301 0.081855 0.532209 6038673.139166 1295803.693496 5149185.614681 664607.102452 3684310.575645 3840078.011444 2944537.633999 36192.076934 479423.594205 60483998.405988 109263.489535 4039317.577730 0.000000 489715130.440450 0.978805 1.088026 0.913912 0.829308 0.951238 0.955753 1.038903 0.943113 0.971831 0.985073 0.939923 1.644732 1.601181 1.764060 1.834417 1.056449 3.788326 1.514823 1.251917 1.162034 1.206569 1.277788 1.206867 2.744382 1.294119 0.975100 1.966630 0.916622 2.077561 0.829719 1.168270 0.959431 1.026901 1.104980 1.030859 0.847245 0.916882 0.943241 0.917315 1.510441 1.324733 0.973955 1.327865 0.991531 1.652422 0.919928 0.856598 0.896611 0.960104 1.123388 0.908742 0.999006 1.093428 0.351395 0.219088 1.023745 1.025034 1.002849 3.864156 1.336505 0.960911 0.996716 0.984803 0.988827 1.151338 1.065707 1.049673 1.372956 2.076358 3.330548 0.979491 0.000000 1.000000 0.000026 1.005321 0.954700 1.362951 1.078741 0.919695 4.351853 0.846881 3.950306 0.787400 1.003800 0.007259 67.087639 1.000000 1.486878 0.294210 6.000764 60.318182 1.853591 214.756251 1.477017
8.030000e+02 343892.963856 425189.333689 58931.359084 105327.348202 15073.478974 106018.818534 98129.270231 56074.748842 12896.989101 53560.676026 56319.204642 2930.875254 43267.455050 896106.447355 127101.532249 1826.438884 385466.230490 364878.390628 340030.532356 110485.779840 4156971.182913 79607.538682 87821.424086 1402017.293939 7136.323018 216885.370982 307968.384392 35777.691157 200513.826998 9731.448040 136587.046674 32024.393872 5866.403005 437485.070890 279954.038480 620.326500 4120.332163 2576818.652908 526239.680897 185003.979781 111781.580172 269898.428119 127280.431467 12209.155513 748297.657483 2176.916790 14901.238612 132562.333915 497267.653326 481899.541222 126592.606162 1486.401434 1883.320595 5202.026530 13054.093351 10106.555379 5783.169046 1745.202177 45746.759655 11258.389501 215540.237144 3985263.173692 6578429.907893 15162597.744846 5803049.583737 278903.054088 761609.135209 60016.469741 169226.854443 2960418.256348 3670727.712827 0.000301 0.082232 0.116243 6042136.588720 1291981.518278 5262752.764063 680244.140542 3116800.453563 3795564.986800 2282589.885966 25971.016319 456021.162752 60513981.491834 84272.868283 3033099.616142 0.000000 498645929.634866 0.986253 1.196268 0.917936 0.819091 0.963354 0.965377 0.930211 0.943116 0.985499 1.003062 0.949492 1.725080 1.849552 1.998099 2.141032 1.099592 4.007049 1.588798 1.280475 1.273413 1.240413 1.090604 1.073038 2.995113 1.367127 0.877030 2.116977 0.920352 2.189662 0.826061 1.172801 0.982956 1.051262 1.123231 1.029390 0.850702 0.808522 0.831774 0.843925 1.247476 1.125489 0.991982 1.370893 1.011718 1.731967 0.919928 0.856598 0.896611 0.978737 1.157954 0.915911 0.999006 1.093428 0.351395 0.219088 1.023745 1.025034 0.910795 3.283341 1.127610 0.955917 0.996316 0.983577 0.987976 1.155876 1.068594 1.053747 1.333126 1.883146 3.596516 0.978224 0.000000 1.000000 0.000006 1.005897 0.951884 1.393011 1.104122 0.778030 4.301408 0.656497 2.834694 0.748964 1.004298 0.005599 50.375710 1.000000 1.513994 0.304785 6.089668 61.681818 1.853594 210.291949 1.475566
8.760000e+02 345822.898862 464970.970369 59163.154446 104914.385799 15273.607480 107322.380284 98599.932674 55591.073040 13074.752027 54483.702720 53337.880914 3059.080344 55838.937655 1020378.612174 166193.350006 1894.730993 301457.382474 298062.540556 288859.892101 119337.947943 4273747.083809 84113.189263 91159.942618 1526483.009762 7488.864507 221415.005362 328561.427988 36006.379140 212286.322503 9684.907497 133631.670609 28108.995008 5987.304529 450170.223029 279569.416645 623.444217 4227.402534 2639823.196369 534543.497787 197235.036003 111354.504973 275266.370540 131830.725774 12475.112981 786166.170673 2176.916790 14901.238612 132562.333915 502551.966290 493334.791930 127606.501498 1499.221882 1883.320850 5607.136047 13637.975160 10372.828545 5936.207484 1788.803680 39405.587852 9712.652353 214469.572463 3985114.656469 6573076.765421 15151143.546245 5830677.668473 279499.056609 764506.641958 58423.004493 155231.137504 3205860.737338 3666324.525567 0.000301 0.082435 0.054861 6045356.622746 1287994.681501 4925397.107403 596939.145864 3770308.471452 3756179.212867 2500150.369007 36490.807743 432816.411142 60557090.434646 117907.744269 2529735.708575 0.000000 507414054.856092 0.991788 1.308193 0.921547 0.815879 0.976145 0.977247 0.934672 0.934982 0.999083 1.020348 0.899230 1.800540 2.386945 2.275195 2.799536 1.140706 3.133749 1.297860 1.087779 1.375440 1.275259 1.152330 1.113829 3.261007 1.434664 0.895346 2.258533 0.926235 2.318221 0.822110 1.147425 0.862777 1.072928 1.155799 1.027976 0.854978 0.829532 0.852112 0.857242 1.329950 1.121189 1.011711 1.419903 1.033757 1.819616 0.919928 0.856598 0.896611 0.989138 1.185432 0.923246 1.007622 1.093429 0.378760 0.228888 1.050718 1.052159 0.933550 2.828222 0.972793 0.951169 0.996279 0.982777 0.987230 1.161379 1.070878 1.057755 1.297731 1.727403 3.894697 0.977051 0.000000 1.000000 0.000003 1.006433 0.948947 1.303716 0.968907 0.941162 4.256773 0.719070 3.982912 0.710853 1.005013 0.007833 42.015512 1.000000 1.540616 0.370198 2.143980 67.636364 1.853524 231.274959 1.474712
9.490000e+02 334997.114385 517738.550155 55489.521291 93896.536896 13758.331307 111446.785812 102589.850201 55585.921738 12422.341506 51918.821399 52920.847501 2771.008925 53986.761304 1003703.803035 164869.572105 1591.051146 343617.764369 341225.219735 317991.200299 130105.009926 4445132.747871 90284.672692 96562.559688 1382800.705674 6205.384424 226173.700639 274179.787143 32409.071248 188172.929159 9287.632402 135812.595302 29177.552482 6136.664038 369153.184835 272476.419719 559.679248 4340.000216 2728048.013256 543891.654491 210520.902906 119475.207603 259284.666999 116058.419043 10935.990821 694011.541115 2220.064542 15068.739833 143713.952717 464821.332360 412268.790638 117906.137967 1339.908740 1882.382306 5098.645213 12229.634276 10370.933482 5936.190067 1839.426612 31399.836013 7720.484210 213811.254184 3983478.060975 6564124.461194 15132733.075818 5903581.629569 280530.619244 768854.704664 57026.566812 141550.413474 3618603.159876 3666410.345262 0.000301 0.083184 0.001845 6049144.645098 1281067.046326 3461306.696430 543090.822297 4352221.966531 3852248.208302 3415508.290398 54434.665789 407704.501221 60659352.243573 159140.012358 3183743.756559 0.000000 524116850.435928 0.960741 1.456654 0.864325 0.730198 0.879303 1.014802 0.972495 0.934895 0.949230 0.972314 0.892199 1.630984 2.307770 2.238014 2.777237 0.957879 3.572020 1.485805 1.197480 1.499536 1.326399 1.236878 1.179841 2.954060 1.188784 0.914589 1.884714 0.833697 2.054897 0.788387 1.166151 0.895576 1.099693 0.947790 1.001895 0.767532 0.851627 0.880590 0.872234 1.419536 1.202953 0.952972 1.250025 0.906217 1.606320 0.938162 0.866227 0.972037 0.914875 0.990639 0.853063 0.900548 1.092884 0.344411 0.205251 1.050526 1.052156 0.959970 2.253632 0.773263 0.948249 0.995870 0.981438 0.986031 1.175900 1.074830 1.063771 1.266713 1.575164 4.396124 0.977073 0.000000 1.000000 0.000000 1.007064 0.943843 0.916182 0.881505 1.086422 4.365645 0.982337 5.941455 0.669609 1.006710 0.010572 52.877707 1.000000 1.591329 0.413310 2.062930 69.954545 1.853133 218.515669 1.472809
1.022000e+03 348055.956815 464006.443090 53768.145061 99922.842074 14070.777439 107885.363188 106097.371894 54581.368954 12429.052150 52372.149412 53775.247276 2922.121403 52927.254470 993849.213182 164141.758749 1714.208434 392264.253045 383771.099774 342478.909109 110270.433790 4201852.436037 97463.066979 102800.251795 1540594.265430 6839.190767 231644.318733 305039.446779 34023.701239 220988.083076 9300.579496 136803.867136 30356.660039 5689.919983 396778.775577 272315.710313 581.105958 4471.128536 2829982.198992 554648.551351 226080.102070 128506.678015 270637.834213 127231.281528 11577.960055 782672.229914 2208.759558 14869.594221 130500.463227 486978.775661 427620.377122 119169.453229 1573.677830 1882.376879 4540.145509 10810.070725 10351.999074 5926.648251 1896.879433 24649.242229 5958.020381 213343.765469 3982358.640925 6554947.472523 15111326.690911 6013987.215257 281710.405784 774047.956968 56401.204495 131645.518361 4140085.895893 3668530.007495 0.000301 0.083915 0.000301 6053410.550548 1272875.613777 5125800.135178 581759.635125 5227144.357961 3936912.096665 3884816.935731 61500.550171 386214.914552 60776153.956443 175070.423238 4317645.921413 0.000000 548560757.568118 0.998192 1.305479 0.837512 0.777062 0.899271 0.982373 1.005744 0.917999 0.949743 0.980803 0.906604 1.719927 2.262479 2.216041 2.764977 1.032024 4.077717 1.671063 1.289695 1.270931 1.253806 1.335220 1.256055 3.291153 1.310205 0.936711 2.096843 0.875232 2.413246 0.789486 1.174663 0.931767 1.019636 1.018718 1.001304 0.796916 0.877358 0.913493 0.889484 1.524452 1.293888 0.994699 1.370364 0.959414 1.811529 0.933384 0.854779 0.882665 0.958486 1.027527 0.862203 1.057664 1.092881 0.306685 0.181427 1.048608 1.050465 0.989954 1.769128 0.596739 0.946176 0.995590 0.980066 0.984636 1.197892 1.079350 1.070957 1.252822 1.464943 5.029656 0.977638 0.000000 1.000000 0.000000 1.007774 0.937807 1.356761 0.944269 1.304824 4.461593 1.117315 6.712685 0.634315 1.008649 0.011631 71.710299 1.000000 1.665546 0.298117 4.556519 65.590909 1.851326 176.049885 1.470558
1.095000e+03 356962.193327 512980.569470 54989.896269 100311.770646 14508.825794 111118.829216 109035.739343 54680.625765 12719.238128 54163.647351 54653.072050 3089.876597 52927.254470 993849.213182 164141.758749 1828.694618 423383.749584 414704.825160 359178.216231 119256.170346 4460778.005821 103013.738969 109280.413501 1678567.362070 7369.358316 237253.756318 333670.980312 34657.134700 240137.584023 9307.196872 138078.774082 31540.518833 5876.923498 415177.255809 271801.253180 591.309956 4610.050810 2912790.798354 564069.210766 241862.683554 136551.879827 279709.240845 133803.838030 11992.493780 839994.511842 2208.759558 14869.594221 130500.463227 505819.641910 446986.160020 121996.485069 1573.677830 1882.376420 4491.665776 10683.161041 10351.185087 5926.643442 1945.062953 50225.873394 12298.659717 212553.081639 3981961.765066 6548888.359707 15095347.804478 6083732.652136 282356.683495 778422.565614 60279.551121 178445.915038 4459132.006540 3667701.572730 0.000301 0.084080 0.000301 6057401.578672 1267675.777759 4954554.811868 736537.077474 3684364.535173 3868394.368649 2931805.136129 36262.753845 368830.432298 60847838.551513 110162.961973 4168808.382725 0.000000 566074939.880340 1.023734 1.443268 0.856543 0.780087 0.927267 1.011816 1.033598 0.919669 0.971917 1.014354 0.921403 1.818666 2.262479 2.216041 2.764977 1.100950 4.401214 1.805758 1.352581 1.374497 1.331067 1.411263 1.335233 3.585903 1.411770 0.959394 2.293657 0.891526 2.622364 0.790048 1.185610 0.968104 1.053147 1.065956 0.999412 0.810910 0.904618 0.940223 0.904592 1.630873 1.374892 1.028040 1.441155 0.993764 1.944204 0.933384 0.854779 0.882665 0.995569 1.074061 0.882657 1.057664 1.092880 0.303410 0.179297 1.048525 1.050464 1.015100 3.604816 1.231801 0.942669 0.995490 0.979160 0.983595 1.211784 1.081826 1.077009 1.338970 1.985735 5.417255 0.977418 0.000000 1.000000 0.000000 1.008438 0.933976 1.311433 1.195492 0.919708 4.383943 0.843219 3.958021 0.605763 1.009838 0.007319 69.238307 1.000000 1.718722 0.295772 6.708155 60.272727 1.850169 165.897454 1.469011
1.168000e+03 359942.595124 578891.107640 55475.607447 99303.201983 14742.441444 113828.423437 96821.487986 54733.938488 12930.278459 55524.250293 55382.615114 3207.472327 60281.058510 1122782.858007 190553.812261 1919.498478 441718.709700 436783.545210 367641.408949 133717.730035 4593031.230696 86256.553909 97040.749258 1778376.737673 7775.607905 209483.534811 355720.079395 34881.389414 251931.362108 9284.988505 139287.692021 32485.279725 6020.822763 421543.533046 271379.593340 596.046654 3961.765761 2499607.870717 509248.781771 199876.073461 116680.130304 286031.253530 137869.077668 12263.152982 877524.432036 2208.759558 14869.594221 130500.463227 518854.022079 459651.648396 123372.133222 1573.677830 1882.377400 4491.665776 10683.161041 10351.185087 5926.643442 1743.916031 40042.164960 9626.154335 211436.332222 3980376.569295 6541486.380819 15081566.332947 6102201.896902 282354.533067 781427.195718 57671.807143 155212.753748 4610557.217402 3667845.228301 0.000301 0.084398 0.000301 6060891.566803 1264130.818961 5091599.926743 750732.387716 3116856.886584 3591003.148073 2283519.311576 26051.324201 351668.897114 60892347.092309 84797.799613 3145387.092921 0.000000 574558725.774601 1.032282 1.628707 0.864108 0.772243 0.942198 1.036489 0.917814 0.920565 0.988043 1.039835 0.933702 1.887881 2.576832 2.503532 3.209890 1.155617 4.591812 1.901896 1.384452 1.541175 1.370531 1.181694 1.185684 3.799125 1.489597 0.847098 2.445222 0.897295 2.751155 0.788163 1.195990 0.997103 1.078934 1.082301 0.997862 0.817405 0.777407 0.806851 0.816677 1.347759 1.174811 1.051276 1.484940 1.016193 2.031068 0.933384 0.854779 0.882665 1.021224 1.104495 0.892610 1.057664 1.092881 0.303410 0.179297 1.048525 1.050464 0.910124 2.873910 0.964130 0.937717 0.995094 0.978053 0.982697 1.215462 1.081818 1.081166 1.281045 1.727198 5.601217 0.977456 0.000000 1.000000 0.000000 1.009019 0.931365 1.347708 1.218533 0.778044 4.069584 0.656765 2.843460 0.577577 1.010577 0.005634 52.240654 1.000000 1.744481 0.309477 6.868274 61.636364 1.851043 160.240566 1.467524
1.241000e+03 361972.764256 645561.340590 55921.002785 99306.948030 14988.103192 116968.648857 96878.890912 54295.949842 13140.410580 56831.575695 52028.579042 3318.633786 69236.191592 1223491.930717 237512.498449 2005.914934 332261.737052 347095.109008 303244.336003 147071.090909 4722761.224199 91408.672966 100877.413970 1882132.659727 8150.810355 214776.057843 376507.496378 35202.117831 265567.012914 9258.067222 135933.495347 27853.187668 6143.156714 432733.663113 270971.363815 601.524338 4097.324996 2577360.862699 519390.787082 212049.887649 113681.301898 293126.299436 142504.209861 12559.469901 918956.863861 2208.759558 14869.594221 130500.463227 527515.979333 470047.487902 124773.867394 1577.726826 1882.378138 4888.627940 11301.889101 10609.966781 6075.566978 1792.324924 32873.831047 7860.043234 210373.374731 3980210.620453 6536723.373370 15069167.556447 6125133.227666 282202.540994 784407.430105 55439.433572 137185.234030 4765237.364749 3668601.932938 0.000301 0.084778 0.000301 6064131.411254 1260468.285803 4781441.016497 666028.707686 3770371.884861 3367721.789904 2514826.861385 36511.285484 334577.262154 60949320.268753 118707.773532 2639510.927289 0.000000 582844366.914899 1.038104 1.816283 0.871046 0.772272 0.957898 1.065083 0.918358 0.913199 1.004100 1.064318 0.877156 1.953310 2.959637 2.728088 4.000911 1.207644 3.453971 1.511364 1.141947 1.695080 1.409242 1.252276 1.232561 4.020777 1.561475 0.868500 2.588115 0.905546 2.900060 0.785877 1.167189 0.854926 1.100856 1.111031 0.996361 0.824917 0.804007 0.831949 0.832942 1.429846 1.144616 1.077353 1.534863 1.040747 2.126966 0.933384 0.854779 0.882665 1.038273 1.129475 0.902752 1.060385 1.092881 0.330225 0.189681 1.074739 1.076860 0.935388 2.359424 0.787241 0.933002 0.995053 0.977341 0.981889 1.220030 1.081236 1.085290 1.231458 1.526589 5.789133 0.977658 0.000000 1.000000 0.000000 1.009559 0.928666 1.265611 1.081049 0.941178 3.816545 0.723291 3.985148 0.549506 1.011523 0.007886 43.838731 1.000000 1.769638 0.382763 2.372383 67.590909 1.851815 179.586905 1.466606
1.314000e+03 348073.377074 732455.876574 52716.781091 88785.007668 13399.219486 124581.801439 101185.982651 54341.446018 12366.241765 53923.468359 51476.666032 2961.548991 64714.879057 1160827.827200 224462.773967 1632.088668 367679.474215 399388.301955 339017.157964 163175.855119 4915349.705133 98495.102681 107231.323279 1673793.495994 6715.073613 220335.480341 312397.332132 31665.638924 232755.081784 8785.360508 139395.791178 29135.324515 6286.502309 354623.527180 262125.434635 531.910408 4240.292182 2686569.986836 530943.687624 225275.079524 121213.684191 276564.793859 125199.991234 10938.433147 805634.185330 2251.950084 15025.300284 142648.091644 487642.337846 394561.538246 114764.979255 1429.844299 1881.600904 4522.736577 10384.372240 10608.071197 6075.546833 1848.456730 25481.228213 6023.671712 209746.435198 3978565.339479 6528621.597963 15050393.845885 6193422.280731 282428.177520 788927.437742 53141.326433 118768.160744 4992524.602019 3675115.379928 0.000301 0.085620 0.000301 6067969.072986 1254167.422588 3344051.285566 610143.365972 4352284.067443 3298065.662909 3451831.898427 54521.162294 316038.611892 61073907.019722 160149.730513 3300290.337620 0.000000 599222641.733150 0.998242 2.060760 0.821136 0.690447 0.856352 1.134406 0.959187 0.913964 0.944943 1.009856 0.867851 1.743134 2.766365 2.588363 3.781088 0.982585 3.822150 1.739065 1.276659 1.880697 1.466709 1.349359 1.310196 3.575705 1.286427 0.890981 2.147421 0.814573 2.541745 0.745751 1.196918 0.894279 1.126544 0.910486 0.963834 0.729450 0.832061 0.867201 0.851469 1.519023 1.220457 1.016483 1.348486 0.906419 1.864675 0.951636 0.863730 0.964828 0.959792 0.948090 0.830336 0.960994 1.092430 0.305509 0.174282 1.074547 1.076856 0.964682 1.828841 0.603315 0.930222 0.994641 0.976130 0.980665 1.233632 1.082100 1.091544 1.180411 1.321645 6.065257 0.979393 0.000000 1.000000 0.000000 1.010198 0.924024 0.885145 0.990340 1.086438 3.737606 0.992784 5.950896 0.519058 1.013590 0.010639 54.813389 1.000000 1.819366 0.423669 2.310110 69.909091 1.852402 180.081233 1.464722
1.387000e+03 359038.110547 653249.873100 50468.561876 96273.000929 13743.556915 122139.251277 104960.385121 53093.931635 12358.982046 54632.830602 52519.226433 3086.322671 62954.424950 1131289.879462 218770.135669 1779.917184 408159.133581 451267.503870 369521.041077 139705.300727 4565487.186608 106736.016814 114557.101041 1796384.684260 7378.280123 226709.496364 342743.730385 33489.453948 269832.980888 8832.600786 141315.076910 30548.617268 5746.103404 380960.427453 262231.987283 559.796906 4406.744165 2812618.640002 544120.739094 240750.799040 129571.592818 290696.732524 136470.938985 11650.585390 901803.398978 2241.403289 14833.048876 129205.238333 516468.062463 409063.766924 116642.314425 1675.606504 1881.596795 4101.173235 9401.159859 10587.778297 6065.226553 1912.160826 20182.346114 4661.401398 209317.064352 3977374.111265 6520393.888390 15028561.609985 6299247.264007 282718.898762 794323.027324 51574.489619 105516.971613 5248785.558974 3684067.170144 0.000301 0.086191 0.000301 6072287.668056 1246446.296269 5039934.168150 646609.245238 5227223.440666 3267545.632910 3928337.096583 61425.781297 300237.168459 61213360.725869 175394.040292 4427997.450128 0.000000 623378488.164192 1.029688 1.837915 0.786117 0.748679 0.878358 1.112165 0.994966 0.892982 0.944389 1.023141 0.885428 1.816574 2.691111 2.522500 3.685195 1.071584 4.242949 1.964964 1.391530 1.610185 1.362312 1.462257 1.399705 3.837595 1.413479 0.916756 2.356023 0.861489 2.946645 0.749761 1.213398 0.937659 1.029704 0.978105 0.964226 0.767693 0.864724 0.907889 0.872601 1.623376 1.304610 1.068424 1.469881 0.965432 2.087263 0.947179 0.852678 0.873904 1.016528 0.982937 0.843919 1.126170 1.092428 0.277033 0.157781 1.072491 1.075027 0.997929 1.448529 0.466873 0.928318 0.994344 0.974900 0.979243 1.254711 1.083214 1.099009 1.145607 1.174186 6.376580 0.981779 0.000000 1.000000 0.000000 1.010917 0.918335 1.334033 1.049528 1.304844 3.703018 1.129832 6.704524 0.493106 1.015905 0.011652 73.543090 1.000000 1.892708 0.301802 5.059615 65.590909 1.851590 144.609328 1.462493
1.460000e+03 368390.306875 713415.252128 52311.581049 97284.197966 14255.245445 127982.790817 108117.601213 53286.718110 12694.840342 57002.870018 53589.903756 3234.020300 62954.424950 1131289.879462 218770.135669 1918.449191 433849.540838 488723.453660 389746.616126 146450.260558 4856387.743240 113092.885617 122161.651128 1904747.293275 7932.426852 233250.634294 370941.456283 34234.592927 291358.279578 8871.148154 143738.824329 31967.549239 5939.891458 397899.113294 261880.179552 573.866019 4582.535007 2914464.636191 555554.995564 256403.413443 137021.861481 301954.078932 143105.260331 12106.745282 963645.799042 2241.403289 14833.048876 129205.238333 541016.121202 426753.274621 120187.045953 1675.606504 1881.597015 4063.901904 9311.495121 10586.974702 6065.221711 1965.547573 47122.993956 11421.452893 208549.585890 3976912.784237 6515208.817742 15011696.605868 6364090.716712 282430.142149 798818.030007 57294.388276 165868.114405 5323711.507519 3688653.342647 0.000301 0.086113 0.000301 6076291.485706 1241352.668389 4903038.570766 799905.581624 3684418.497488 3157544.470692 2972683.065846 36230.778881 287298.230830 61298711.499292 110486.891954 4267749.594049 0.000000 640557498.414059 1.056509 2.007190 0.814824 0.756542 0.911061 1.165374 1.024895 0.896225 0.970053 1.067526 0.903479 1.903507 2.691111 2.522500 3.685195 1.154986 4.510009 2.128059 1.467695 1.687925 1.449115 1.549345 1.492621 4.069089 1.519639 0.943207 2.549854 0.880657 3.181707 0.753034 1.234210 0.981212 1.064431 1.021595 0.962933 0.786987 0.899219 0.940764 0.890938 1.728921 1.379624 1.109799 1.541337 1.003232 2.230400 0.947179 0.852678 0.873904 1.064844 1.025443 0.869566 1.126170 1.092428 0.274515 0.156276 1.072410 1.075026 1.025790 3.382116 1.143942 0.924914 0.994228 0.974125 0.978144 1.267627 1.082108 1.105228 1.272662 1.845770 6.467605 0.983001 0.000000 1.000000 0.000000 1.011583 0.914583 1.297797 1.298348 0.919722 3.578357 0.854975 3.954531 0.471855 1.017321 0.007340 70.881588 1.000000 1.944867 0.302452 7.629498 60.272727 1.851298 133.657153 1.460908
1.533000e+03 370791.760976 793545.239378 53281.065054 96668.512856 14536.668815 132298.500862 95189.847803 53422.368826 12938.027969 58808.379230 54485.492743 3337.248927 64344.189343 1228626.489291 237031.711616 2028.424384 448815.199387 515305.376500 399968.124898 167322.157571 5016655.239829 92525.125845 108039.748978 1983373.140982 8357.043987 202605.635919 392666.301740 34527.788066 304511.016359 8872.490217 146008.365422 33101.187604 6091.187490 403860.522633 261573.004961 581.191839 3838.109452 2432783.065667 491595.516524 212385.143950 118131.084773 309849.637798 147203.081387 12403.522967 1004035.048956 2241.403289 14833.048876 129205.238333 558134.240832 438355.840891 121954.728230 1675.606504 1881.598511 4063.901904 9311.495121 10586.974702 6065.221711 1742.094767 35714.769910 8427.116349 207439.439915 3975252.739600 6508369.831202 14997052.507198 6377036.924810 281686.563671 801857.912942 53598.774696 136932.155206 5290765.466793 3692242.913420 0.000301 0.086326 0.000301 6079746.963465 1237780.423438 5064621.651010 813015.977354 3116913.322150 2903693.450879 2324987.097087 25965.683707 274352.811898 61351918.393389 84816.336316 3221186.166623 0.000000 648558227.501521 1.063396 2.232635 0.829925 0.751754 0.929047 1.204672 0.902347 0.898506 0.988635 1.101338 0.918578 1.964266 2.750519 2.739537 3.992812 1.221195 4.665582 2.243806 1.506186 1.928486 1.496938 1.267572 1.320074 4.237056 1.600984 0.819286 2.699191 0.888199 3.325338 0.753147 1.253697 1.016008 1.091544 1.036900 0.961803 0.797034 0.753142 0.785281 0.788367 1.432107 1.189420 1.138818 1.585473 1.027825 2.323883 0.947179 0.852678 0.873904 1.098536 1.053323 0.882355 1.126170 1.092429 0.274515 0.156276 1.072410 1.075026 0.909174 2.563324 0.844037 0.919990 0.993813 0.973102 0.977190 1.270205 1.079259 1.109434 1.190572 1.523773 6.427580 0.983958 0.000000 1.000000 0.000000 1.012158 0.911951 1.340567 1.319627 0.778059 3.290675 0.668691 2.834112 0.450594 1.018204 0.005635 53.499575 1.000000 1.969159 0.319161 7.873820 61.636364 1.852906 126.805931 1.459346
